Datetime,XGBModel_4 Hours Ahead (kW),XGBModel_8 Hours Ahead (kW),NBEATSModel_4 Hours Ahead (kW),NBEATSModel_8 Hours Ahead (kW),Actual load (kW)
2019-08-20 16:00:00,2.827266216278076,3.233400821685791,3.023586126187649,3.700495735194152,3.915343689389126
2019-08-20 17:00:00,3.4109556674957275,3.4109556674957275,2.4794891543494737,2.4794891543494737,3.1314916075604713
2019-08-20 18:00:00,3.3465967178344727,3.3465967178344727,2.849722546344092,2.849722546344092,0.9726194168942771
2019-08-20 19:00:00,4.40742826461792,4.40742826461792,4.112697579422618,4.112697579422618,4.151943724304198
2019-08-20 20:00:00,4.835277557373047,4.835277557373047,4.481581411001421,4.481581411001421,4.295328060701582
2019-08-20 21:00:00,4.448950290679932,4.49351167678833,3.918829808182163,4.412502002670874,4.864823077128089
2019-08-20 22:00:00,4.390787601470947,4.521089553833008,4.257655006942637,4.892462366456078,4.217443834305233
2019-08-20 23:00:00,3.7823166847229004,4.057470321655273,3.6937805606538308,3.4543214995204723,3.2934438065215215
2019-08-21 00:00:00,3.3432295322418213,3.1234259605407715,2.8341551138801253,2.8383403457218632,2.56248347795317
2019-08-21 01:00:00,1.9804655313491821,1.9804655313491821,1.6857935500081105,1.6857935500081105,1.1124558363600843
2019-08-21 02:00:00,0.9562836289405823,0.9562836289405823,1.019114067922045,1.019114067922045,1.7165280830069658
2019-08-21 03:00:00,0.5808738470077515,0.5808738470077515,0.5374009453954914,0.5374009453954914,0.30123597453477785
2019-08-21 04:00:00,0.2323792576789856,0.2323792576789856,0.26031675077446526,0.26031675077446526,0.15821366690572228
2019-08-21 05:00:00,0.014945544302463531,0.046109024435281754,0.004910975160591316,0.025268111148876032,9.99999999999901e-07
2019-08-21 06:00:00,0.045581698417663574,0.05767425522208214,0.04478346853234389,0.05250871911043675,0.005720554097919072
2019-08-21 07:00:00,0.5224671363830566,0.4388459324836731,0.5289790342498338,0.5434692117672185,1.28018180667072
2019-08-21 08:00:00,1.5014747381210327,1.632909893989563,1.4892086388256456,1.5062596841441154,1.9945595238265983
2019-08-21 09:00:00,1.9353983402252197,1.9353983402252197,1.3441365915210386,1.3441365915210386,1.0192761665984265
2019-08-21 10:00:00,1.7867794036865234,1.7867794036865234,1.8463724859361306,1.8463724859361306,1.7707924403936588
2019-08-21 11:00:00,2.424072742462158,2.424072742462158,2.109578514901949,2.109578514901949,2.3247315530145447
2019-08-21 12:00:00,2.7375540733337402,2.7375540733337402,2.5266603460560337,2.5266603460560337,2.241073688888977
2019-08-21 13:00:00,2.4558727741241455,3.0498931407928467,2.25462618797596,2.5702905261983298,2.4219429159804453
2019-08-21 14:00:00,2.9025111198425293,3.180293083190918,2.8417787552750293,3.0585628342813282,2.3850200037218765
2019-08-21 15:00:00,2.907215118408203,3.54120135307312,3.0243487977643206,3.4453634454093383,6.203252897559696
2019-08-21 16:00:00,2.9899702072143555,3.0497710704803467,2.8441842517491884,3.3293148717864556,2.62938913718372
2019-08-21 17:00:00,2.2676069736480713,2.2676069736480713,2.618328483211752,2.618328483211752,1.4565887259275672
2019-08-21 18:00:00,2.867466688156128,2.867466688156128,2.8821591438202905,2.8821591438202905,2.8627389986466345
2019-08-21 19:00:00,3.570054531097412,3.570054531097412,3.7191024202788436,3.7191024202788436,4.342620555613202
2019-08-21 20:00:00,4.175782680511475,4.175782680511475,4.118615970569949,4.118615970569949,2.2065287297465046
2019-08-21 21:00:00,3.6327433586120605,4.345269680023193,3.5539049366401168,4.2852445881642485,2.2686335022082877
2019-08-21 22:00:00,3.7091493606567383,4.365655899047852,4.068683924977009,4.895070412323599,3.372149665970699
2019-08-21 23:00:00,3.154109477996826,3.4497838020324707,3.005179014984244,3.5926950776822744,4.586825333786436
2019-08-22 00:00:00,2.6220054626464844,2.578117847442627,2.4823236098551535,2.8586726595081293,2.1683173318015214
2019-08-22 01:00:00,1.578241229057312,1.578241229057312,1.3962495357831861,1.3962495357831861,1.8032486655871083
2019-08-22 02:00:00,1.3259880542755127,1.3259880542755127,0.9983836049240672,0.9983836049240672,0.9304470540682475
2019-08-22 03:00:00,0.49775421619415283,0.49775421619415283,0.46030351291767535,0.46030351291767535,0.4061113325224996
2019-08-22 04:00:00,0.13283489644527435,0.13283489644527435,0.21668287351018167,0.21668287351018167,0.07112613904698636
2019-08-22 05:00:00,0.011669262312352657,0.05845195800065994,0.02419806675295108,0.021027038262629222,9.99999999999901e-07
2019-08-22 06:00:00,0.07333072274923325,0.07419539988040924,0.042197769081189676,0.039723413707619754,0.0003201939900716597
2019-08-22 07:00:00,0.7076725959777832,0.7372669577598572,0.35479676020269335,0.3347053085360588,1.5829643089082535
2019-08-22 08:00:00,1.4612784385681152,1.2728313207626343,1.2924729054803168,1.2428217653175961,1.353430800543893
2019-08-22 09:00:00,1.3739988803863525,1.3739988803863525,1.1923228733633833,1.1923228733633833,1.6841032455126457
2019-08-22 10:00:00,1.9844558238983154,1.9844558238983154,2.0698625442948284,2.0698625442948284,1.1048613830566405
2019-08-22 11:00:00,2.49164080619812,2.49164080619812,2.3832500673413994,2.3832500673413994,1.7434309990035173
2019-08-22 12:00:00,2.6981685161590576,2.6981685161590576,2.9229059075658763,2.9229059075658763,2.4642860713005073
2019-08-22 13:00:00,2.5537471771240234,2.877800941467285,1.9687566623342443,2.485896912272385,5.726268700239388
2019-08-22 14:00:00,2.699086904525757,2.936060667037964,2.570106554727115,3.1491286073419724,2.858489495616488
2019-08-22 15:00:00,3.0064315795898438,2.930431365966797,2.7760078643722608,3.3471407375094917,3.438886247528924
2019-08-22 16:00:00,2.8548099994659424,2.8808507919311523,2.9711047224832865,3.0177733617345623,2.623611883693268
2019-08-22 17:00:00,2.5682973861694336,2.5682973861694336,2.4422181152314018,2.4422181152314018,2.662359251520371
2019-08-22 18:00:00,2.499296188354492,2.499296188354492,2.817029106596706,2.817029106596706,3.674999335670473
2019-08-22 19:00:00,3.2393910884857178,3.2393910884857178,3.6529754447608105,3.6529754447608105,3.770337031979032
2019-08-22 20:00:00,3.7696735858917236,3.7696735858917236,3.7607881742331104,3.7607881742331104,5.743672552988265
2019-08-22 21:00:00,4.321793556213379,3.3590409755706787,4.3809942841668255,3.634595057110491,3.181859639973113
2019-08-22 22:00:00,4.413125991821289,3.9102683067321777,4.396291100588752,4.23333691384924,3.8523375013669314
2019-08-22 23:00:00,3.672719955444336,3.069638252258301,3.378202206826057,3.272129586009999,4.115155230351738
2019-08-23 00:00:00,2.6556520462036133,2.6169991493225098,2.5644623384698115,2.5565920723436553,2.9709186588947114
2019-08-23 01:00:00,2.0271074771881104,2.0271074771881104,1.729374408367436,1.729374408367436,1.3106858372893504
2019-08-23 02:00:00,1.1956602334976196,1.1956602334976196,1.1756050537285958,1.1756050537285958,0.9203171671765651
2019-08-23 03:00:00,0.3633388578891754,0.3633388578891754,0.529570001164518,0.529570001164518,0.8435651678195526
2019-08-23 04:00:00,0.11934827268123627,0.11934827268123627,0.23214565505318055,0.23214565505318055,0.1288653868997366
2019-08-23 05:00:00,0.012483863160014153,0.05987245589494705,0.009364371880353753,0.022971494271993548,0.18467047376675036
2019-08-23 06:00:00,0.03580418974161148,0.07117794454097748,0.04617071853236662,0.040254064101187634,9.99999999999901e-07
2019-08-23 07:00:00,0.5731263756752014,0.6099466681480408,0.4591732650267627,0.4155955885708159,1.0559603311542938
2019-08-23 08:00:00,1.5385652780532837,1.6507720947265625,1.4725154105458742,1.2648722227091322,2.185213525348664
2019-08-23 09:00:00,1.9634333848953247,1.9634333848953247,1.7161017246094272,1.7161017246094272,0.9678623891622757
2019-08-23 10:00:00,1.9534133672714233,1.9534133672714233,2.1595501465310947,2.1595501465310947,1.342184442213269
2019-08-23 11:00:00,2.1924455165863037,2.1924455165863037,2.2434391155147644,2.2434391155147644,2.2354853330086613
2019-08-23 12:00:00,2.9350314140319824,2.9350314140319824,2.925807311062077,2.925807311062077,2.9972793853425634
2019-08-23 13:00:00,2.861368417739868,3.052344799041748,2.6805237948599676,2.750254842353372,4.948940920104821
2019-08-23 14:00:00,3.222954273223877,3.109569549560547,3.2883728192028725,3.3829496491698237,2.9772112679554414
2019-08-23 15:00:00,3.0861902236938477,3.170799970626831,3.275497836410954,3.6680704270775775,5.060788714684799
2019-08-23 16:00:00,3.0249927043914795,2.9385876655578613,3.142772398136706,3.5215314391054378,4.031689029937744
2019-08-23 17:00:00,3.3318772315979004,3.3318772315979004,3.0347283594307695,3.0347283594307695,2.312589390967051
2019-08-23 18:00:00,3.252868413925171,3.252868413925171,3.2770042888585276,3.2770042888585276,1.7214593333672423
2019-08-23 19:00:00,3.5319085121154785,3.5319085121154785,3.9046053566708863,3.9046053566708863,3.6840071078092813
2019-08-23 20:00:00,4.726499080657959,4.726499080657959,4.478597329451307,4.478597329451307,2.0451301091092438
2019-08-23 21:00:00,3.02327561378479,4.0469183921813965,3.1344634336178436,4.304709438127044,3.4679704402397977
2019-08-23 22:00:00,3.76168155670166,4.174663066864014,3.91920552327967,4.73908264728517,4.187945470757381
2019-08-23 23:00:00,3.5188355445861816,3.7654128074645996,3.3387569659925838,3.8072051704992047,3.858269442908396
2019-08-24 00:00:00,3.062116861343384,2.9415085315704346,2.8417969584902507,2.948040308402139,2.402127056323159
2019-08-24 01:00:00,1.733130693435669,1.733130693435669,1.665707812874904,1.665707812874904,1.7911535828378464
2019-08-24 02:00:00,0.9220136404037476,0.9220136404037476,1.0718386983953325,1.0718386983953325,0.856288471338487
2019-08-24 03:00:00,0.7780988812446594,0.7780988812446594,0.5645045897734333,0.5645045897734333,0.4398880588637469
2019-08-24 04:00:00,0.1734640747308731,0.1734640747308731,0.26298875576987196,0.26298875576987196,0.31252291752984995
2019-08-24 05:00:00,0.045325469225645065,0.056292396038770676,0.030021864788204906,0.04243624974003581,0.11542422505484873
2019-08-24 06:00:00,0.03791775554418564,0.06934300065040588,0.023511378675454317,0.05238100863442309,9.99999999999901e-07
2019-08-24 07:00:00,0.43578869104385376,0.5051030516624451,0.20393338010683829,0.3232735662505638,0.5832540036996217
2019-08-24 08:00:00,1.6236608028411865,1.5841028690338135,1.1308724489101802,1.1708189818476649,0.5136961650318574
2019-08-24 09:00:00,1.2927768230438232,1.2927768230438232,1.0566344343732776,1.0566344343732776,2.829083228005302
2019-08-24 10:00:00,1.5944499969482422,1.5944499969482422,1.7805238440128948,1.7805238440128948,3.150581997691259
2019-08-24 11:00:00,2.3227169513702393,2.3227169513702393,2.0223289185564357,2.0223289185564357,4.833522023667232
2019-08-24 12:00:00,2.9908688068389893,2.9908688068389893,2.7672529308899256,2.7672529308899256,6.646432975917494
2019-08-24 13:00:00,5.20925235748291,3.282191038131714,4.348291138832149,2.769104285854897,5.021049074294139
2019-08-24 14:00:00,4.073423385620117,3.4333102703094482,4.461199055295934,3.221981968030431,4.618268779532714
2019-08-24 15:00:00,3.668609380722046,3.2135095596313477,4.075880747677389,3.2397266966541967,2.6825951666302146
2019-08-24 16:00:00,3.3433597087860107,2.9846434593200684,3.7949746196474052,3.0262940271828267,3.6736668863137565
2019-08-24 17:00:00,3.2812552452087402,3.2812552452087402,3.2077496604948643,3.2077496604948643,3.6386817447768345
2019-08-24 18:00:00,3.1837306022644043,3.1837306022644043,3.829932385894668,3.829932385894668,2.7393370219177657
2019-08-24 19:00:00,3.978745222091675,3.978745222091675,4.776126080563434,4.776126080563434,2.185239000924431
2019-08-24 20:00:00,3.856431007385254,3.856431007385254,5.0094624146315265,5.0094624146315265,3.0310381650182956
2019-08-24 21:00:00,3.704253673553467,4.04973840713501,3.414145051798324,4.308204888077163,3.498911585309768
2019-08-24 22:00:00,3.56441068649292,3.8555335998535156,4.058122419110904,4.48054149112019,3.0185462229410844
2019-08-24 23:00:00,3.435065507888794,3.3773624897003174,3.1630046834748815,3.685955304297294,3.1096052522341417
2019-08-25 00:00:00,2.5348854064941406,2.52166485786438,2.4807442969283704,2.828980841810911,3.001295131387078
2019-08-25 01:00:00,2.022289752960205,2.022289752960205,1.6945342881950138,1.6945342881950138,1.8176845516526994
2019-08-25 02:00:00,1.0876164436340332,1.0876164436340332,1.0240683899367176,1.0240683899367176,1.1913186380867424
2019-08-25 03:00:00,0.44122034311294556,0.44122034311294556,0.49035507509133386,0.49035507509133386,0.35219027605628883
2019-08-25 04:00:00,0.180620014667511,0.180620014667511,0.28853633097797443,0.28853633097797443,0.5508540269908904
2019-08-25 05:00:00,0.11599612236022949,0.09416218847036362,0.07068651831156601,0.06832729809924021,0.2807573011826409
2019-08-25 06:00:00,0.03277048096060753,0.05171796679496765,0.020063137204298538,0.04653282982210126,0.15472349921374856
2019-08-25 07:00:00,0.4041123688220978,0.2872297167778015,0.10722211170832957,0.16920100712383934,9.99999999999901e-07
2019-08-25 08:00:00,0.699504017829895,1.079657793045044,0.6444312405466911,0.6734003321806308,0.555095555062188
2019-08-25 09:00:00,1.75194251537323,1.75194251537323,1.5818474680172332,1.5818474680172332,0.7983677211500801
2019-08-25 10:00:00,2.6904478073120117,2.6904478073120117,3.0309953383750528,3.0309953383750528,3.5318516099086317
2019-08-25 11:00:00,3.525259256362915,3.525259256362915,3.7821660781364344,3.7821660781364344,5.405969338719474
2019-08-25 12:00:00,4.141889572143555,4.141889572143555,4.983335487037065,4.983335487037065,3.925526500267875
2019-08-25 13:00:00,4.017897605895996,3.9753262996673584,4.047862787003906,4.590004459737108,5.063370024914634
2019-08-25 14:00:00,4.14860200881958,3.8881654739379883,4.230906762937302,4.438146131154532,4.725034974109228
2019-08-25 15:00:00,3.699239730834961,3.6152474880218506,3.585468538055791,3.705463802030107,4.686101919269985
2019-08-25 16:00:00,3.558013916015625,3.4971799850463867,3.3549247856327895,3.492180914467725,3.4051688048260993
2019-08-25 17:00:00,3.585622787475586,3.585622787475586,3.1898359493861133,3.1898359493861133,2.9705704406954494
2019-08-25 18:00:00,3.2932322025299072,3.2932322025299072,3.6797069866255576,3.6797069866255576,3.7457386622645013
2019-08-25 19:00:00,3.7756080627441406,3.7756080627441406,4.144361574696285,4.144361574696285,5.690940997569193
2019-08-25 20:00:00,3.9707090854644775,3.9707090854644775,5.100395156181369,5.100395156181369,4.6791902254002915
2019-08-25 21:00:00,4.223328590393066,4.538581848144531,4.111910796612469,4.634775172128058,5.272945059490623
2019-08-25 22:00:00,4.036855220794678,3.7208869457244873,4.314811836257458,4.233178199992511,5.754221467108619
2019-08-25 23:00:00,3.1174893379211426,3.138916492462158,3.2164395095413516,3.8319324039079525,4.991798922284867
2019-08-26 00:00:00,2.567810297012329,2.679232120513916,2.5459859179963624,3.011413540462536,4.17042522605832
2019-08-26 01:00:00,2.3093838691711426,2.3093838691711426,2.390564816289132,2.390564816289132,2.3844825565236403
2019-08-26 02:00:00,1.408552646636963,1.408552646636963,1.5410890493048643,1.5410890493048643,0.5450774211463926
2019-08-26 03:00:00,0.7260591387748718,0.7260591387748718,0.726676894143446,0.726676894143446,0.4863432517108912
2019-08-26 04:00:00,0.2614850103855133,0.2614850103855133,0.3171497447509538,0.3171497447509538,0.18816508399157966
2019-08-26 05:00:00,0.040716297924518585,0.12853074073791504,0.023916711376559326,0.11217973592816215,9.99999999999901e-07
2019-08-26 06:00:00,0.054822176694869995,0.07228754460811615,0.05379912552762256,0.0881490240466042,0.3456322797461605
2019-08-26 07:00:00,0.24786436557769775,0.27540284395217896,0.15511332520795337,0.11969211448240191,1.6650276351774003
2019-08-26 08:00:00,1.4572393894195557,0.9225068688392639,1.0281548428376233,0.5091929120156643,3.0095658896344464
2019-08-26 09:00:00,2.147364377975464,2.147364377975464,1.9128643556637777,1.9128643556637777,2.6932847814246257
2019-08-26 10:00:00,2.897296905517578,2.897296905517578,2.340636116265408,2.340636116265408,4.213999554178871
2019-08-26 11:00:00,2.8540871143341064,2.8540871143341064,2.4598533160740237,2.4598533160740237,3.7028271480564565
2019-08-26 12:00:00,3.330277919769287,3.330277919769287,3.0145704066565084,3.0145704066565084,2.3325730810010668
2019-08-26 13:00:00,2.881781816482544,3.231005907058716,2.6398508403468885,3.0766606434233337,4.154683688566844
2019-08-26 14:00:00,3.2818024158477783,3.326756238937378,3.5220049623871055,3.658433025301418,5.559920912181437
2019-08-26 15:00:00,3.1690287590026855,3.4736132621765137,3.6230544818952835,4.0201741020158845,4.855671753587086
2019-08-26 16:00:00,3.197599172592163,2.9942586421966553,3.9476453218474834,3.6760028616675773,3.067508948813967
2019-08-26 17:00:00,3.232316255569458,3.232316255569458,3.0129658062226343,3.0129658062226343,2.3990574727804397
2019-08-26 18:00:00,3.7079174518585205,3.7079174518585205,3.8747095889399517,3.8747095889399517,3.640228954432171
2019-08-26 19:00:00,4.161405563354492,4.161405563354492,5.05693998317644,5.05693998317644,2.7204541115976966
2019-08-26 20:00:00,3.990143299102783,3.990143299102783,6.253931121716894,6.253931121716894,5.560727333789825
2019-08-26 21:00:00,4.526467323303223,4.581518173217773,5.630297527105474,5.903211076591905,3.5756346716355183
2019-08-26 22:00:00,4.092780113220215,4.551741123199463,5.872899862914752,5.742792999427088,4.728246444638996
2019-08-26 23:00:00,3.7342817783355713,3.9445033073425293,4.307574460167244,4.590134363943195,3.0299306115260647
2019-08-27 00:00:00,3.01784348487854,2.8651740550994873,3.0902864884308885,3.3738745477710244,3.702412070216075
2019-08-27 01:00:00,2.1289522647857666,2.1289522647857666,2.0211794396047225,2.0211794396047225,1.666596913321812
2019-08-27 02:00:00,1.0237082242965698,1.0237082242965698,1.330630564895653,1.330630564895653,0.8004183332284296
2019-08-27 03:00:00,0.3725765645503998,0.3725765645503998,0.5922830608345169,0.5922830608345169,0.3598801360183291
2019-08-27 04:00:00,0.15699519217014313,0.15699519217014313,0.19291225709143658,0.19291225709143658,0.31850474870999657
2019-08-27 05:00:00,0.03127513825893402,0.06779049336910248,0.019719943554690728,0.02413050252890393,0.02693447018157016
2019-08-27 06:00:00,0.06043393909931183,0.09943822026252747,0.067149766769925,0.09862277748005155,9.99999999999901e-07
2019-08-27 07:00:00,0.6622531414031982,0.6513807773590088,0.4686071227150113,0.6349303186902765,1.8970297202799027
2019-08-27 08:00:00,1.8165085315704346,1.7234333753585815,1.6490109385276486,1.458920372125955,2.2778269131501525
2019-08-27 09:00:00,2.4197492599487305,2.4197492599487305,1.8482001809998823,1.8482001809998823,0.9230112792068054
2019-08-27 10:00:00,3.0474040508270264,3.0474040508270264,2.552714913428827,2.552714913428827,1.944548142168255
2019-08-27 11:00:00,3.113884687423706,3.113884687423706,2.5456371065318595,2.5456371065318595,2.835213533353804
2019-08-27 12:00:00,3.3930258750915527,3.3930258750915527,3.228149316332629,3.228149316332629,4.049948334874046
2019-08-27 13:00:00,3.339620351791382,3.6802797317504883,3.0879308073586524,3.161306812050388,2.90213496866756
2019-08-27 14:00:00,3.514758825302124,3.23044490814209,3.8461833540812194,3.4986030061831954,1.5962008596049424
2019-08-27 15:00:00,3.4676148891448975,3.2594125270843506,3.7558167280486967,3.903379016212975,2.617417464409935
2019-08-27 16:00:00,3.126819133758545,3.186098098754883,3.25492183939395,3.371685094755629,3.63233433118926
2019-08-27 17:00:00,3.2298245429992676,3.2298245429992676,2.6937735105654714,2.6937735105654714,1.170801774613062
2019-08-27 18:00:00,3.162937641143799,3.162937641143799,3.1246786390946193,3.1246786390946193,1.3531056775675883
2019-08-27 19:00:00,3.553760051727295,3.553760051727295,3.880462480306103,3.880462480306103,2.7769933866977676
2019-08-27 20:00:00,4.181426048278809,4.181426048278809,4.1961825302664435,4.1961825302664435,4.44920702491866
2019-08-27 21:00:00,3.972813129425049,3.933839797973633,4.363821293462527,4.567171974226921,3.6780713622252112
2019-08-27 22:00:00,3.8661627769470215,3.7886111736297607,4.528877171513224,4.668393468559939,3.6701698295116425
2019-08-27 23:00:00,3.2799224853515625,3.3504533767700195,3.3269258879487285,3.5621376073850417,3.001851081344818
2019-08-28 00:00:00,2.9492599964141846,2.921515703201294,2.641828652211814,2.746135580731284,2.7754569202423083
2019-08-28 01:00:00,1.942966341972351,1.942966341972351,1.473662916010115,1.473662916010115,2.70342302852207
2019-08-28 02:00:00,1.1570334434509277,1.1570334434509277,0.9058793877256491,0.9058793877256491,1.1249993616845888
2019-08-28 03:00:00,0.412784218788147,0.412784218788147,0.42572300780184047,0.42572300780184047,0.35163430301348264
2019-08-28 04:00:00,0.1532861292362213,0.1532861292362213,0.18178611461594313,0.18178611461594313,0.1141801378404827
2019-08-28 05:00:00,0.015125786885619164,0.04336867481470108,0.014583972322371026,0.01568387228616597,9.99999999999901e-07
2019-08-28 06:00:00,0.04385777562856674,0.05982888489961624,0.04407077234618165,0.045164929825405466,0.04782630292044642
2019-08-28 07:00:00,0.4974905848503113,0.731495201587677,0.6001660004370655,0.5982638033599448,1.928764498122531
2019-08-28 08:00:00,2.0644443035125732,1.9901015758514404,1.6594401629335243,1.7568696608200645,2.066422615072461
2019-08-28 09:00:00,1.8303983211517334,1.8303983211517334,1.3315594892212463,1.3315594892212463,1.3191029144181148
2019-08-28 10:00:00,2.1201322078704834,2.1201322078704834,1.8940546198533004,1.8940546198533004,2.0971997136910745
2019-08-28 11:00:00,2.309018850326538,2.309018850326538,2.304277153285839,2.304277153285839,0.8572642178800364
2019-08-28 12:00:00,2.958425283432007,2.958425283432007,2.7634082876534367,2.7634082876534367,0.7316456005264556
2019-08-28 13:00:00,1.8442050218582153,2.9896020889282227,1.1166902650958148,2.624768695476279,1.2145710040544972
2019-08-28 14:00:00,1.7490960359573364,2.7032110691070557,1.9756563908064684,3.3635956376398988,1.259362232538254
2019-08-28 15:00:00,2.3309314250946045,2.8356378078460693,2.6648690436415565,3.564415712395767,4.597468305502997
2019-08-28 16:00:00,2.9706995487213135,3.0664355754852295,2.874956495178515,3.4152485289982315,7.288477776723435
2019-08-28 17:00:00,3.390979290008545,3.390979290008545,3.2891963380788702,3.2891963380788702,5.8458203353034115
2019-08-28 18:00:00,2.877471446990967,2.877471446990967,2.7600833352245813,2.7600833352245813,3.285249803002677
2019-08-28 19:00:00,3.483715772628784,3.483715772628784,3.161802185509289,3.161802185509289,5.48754955625534
2019-08-28 20:00:00,3.866767406463623,3.866767406463623,4.0211301137066,4.0211301137066,4.765500948227777
2019-08-28 21:00:00,4.2866644859313965,3.6543185710906982,4.558580457218285,4.327640790950262,4.10336454518636
2019-08-28 22:00:00,3.871277332305908,3.9411938190460205,4.333387085666008,4.8862300634159785,3.9800806147045535
2019-08-28 23:00:00,3.5872111320495605,3.5266191959381104,3.6671616650631225,3.450283248571991,4.7688689775043045
2019-08-29 00:00:00,2.6980834007263184,2.793086051940918,2.6968989433986135,2.8969346290259477,2.882661438274389
2019-08-29 01:00:00,2.2558798789978027,2.2558798789978027,2.015074341756372,2.015074341756372,1.9695270280414203
2019-08-29 02:00:00,1.150235891342163,1.150235891342163,1.168588731814996,1.168588731814996,1.1291581700060125
2019-08-29 03:00:00,0.5887952446937561,0.5887952446937561,0.5397953106263037,0.5397953106263037,0.3845332004070298
2019-08-29 04:00:00,0.18589413166046143,0.18589413166046143,0.17476258523448762,0.17476258523448762,9.99999999999901e-07
2019-08-29 05:00:00,0.20840056240558624,0.056555844843387604,0.04426482796768613,0.03552688028003369,0.05962030878067165
2019-08-29 06:00:00,0.16351662576198578,0.07854723930358887,0.3139644970768921,0.08998054289253271,0.08783480683390363
2019-08-29 07:00:00,0.6122986078262329,0.44097083806991577,1.3208360276162563,0.6823438219556709,0.36492505398856284
2019-08-29 08:00:00,1.4884233474731445,1.492814540863037,1.9834230534737287,1.5897525076106302,2.240982388401032
2019-08-29 09:00:00,1.77291738986969,1.77291738986969,1.9167988432374405,1.9167988432374405,2.276468780411617
2019-08-29 10:00:00,2.0240635871887207,2.0240635871887207,2.350833256764386,2.350833256764386,2.036894889789157
2019-08-29 11:00:00,2.1120615005493164,2.1120615005493164,2.2171592387557593,2.2171592387557593,1.9754520862897238
2019-08-29 12:00:00,2.052419424057007,2.052419424057007,2.5641651263901295,2.5641651263901295,0.4708846691767377
2019-08-29 13:00:00,1.142752766609192,2.5719165802001953,1.583787982678662,2.6158315326141857,2.375106839927038
2019-08-29 14:00:00,2.3833253383636475,3.075345277786255,1.9868755211031601,3.2026686724644158,3.8176037196053394
2019-08-29 15:00:00,2.60306715965271,3.0825934410095215,2.3303048446806502,3.216243206188833,3.372673738956452
2019-08-29 16:00:00,3.1521732807159424,2.9607467651367188,3.329990118568058,3.7466717048890517,2.2789013292895413
2019-08-29 17:00:00,2.7447102069854736,2.7447102069854736,2.001090873647446,2.001090873647446,1.9390390284644254
2019-08-29 18:00:00,2.999927520751953,2.999927520751953,2.7777387284623614,2.7777387284623614,2.4906142768753896
2019-08-29 19:00:00,4.026550769805908,4.026550769805908,3.2483135838728523,3.2483135838728523,3.6240988356696207
2019-08-29 20:00:00,3.9537672996520996,3.9537672996520996,4.709266328801007,4.709266328801007,4.371186443371244
2019-08-29 21:00:00,4.369604587554932,4.126619338989258,4.091385702238058,4.630573207260195,2.4670935249222654
2019-08-29 22:00:00,4.266337871551514,4.201761245727539,4.702825533190591,4.790139776486164,1.8543773870574118
2019-08-29 23:00:00,3.7546565532684326,3.5060808658599854,3.960136015853564,4.050819966553809,1.6701952235009951
2019-08-30 00:00:00,2.7983155250549316,2.8515782356262207,2.6980910061997534,2.9406993516055997,2.32271752797275
